,Match ID 18Char,Successful Match,Same State = True,Same State = False,Same State = Other Info,Same County = True,Same County = False,Same County = Other Info,Same Zip,Same Language,Same Race,Same Gender
2670,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2671,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2672,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2673,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2674,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2675,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2676,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2677,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2678,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2679,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2680,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2681,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2682,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2683,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2684,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2685,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2686,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2687,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2688,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2689,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2690,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2691,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2692,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2693,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2694,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2695,a1v2J0000027ViJQAU,True,True,False,False,False,False,True,0,0,0,True
2696,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2697,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2698,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2699,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2700,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2701,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2702,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2703,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2704,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2705,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2706,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2707,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2708,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2709,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2710,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2711,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2712,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2713,a1v2J000002eoumQAA,False,False,False,True,False,True,False,1,0,0,True
2714,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2715,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2716,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2717,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2718,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2719,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2720,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2721,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2722,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2723,a1v2J0000028BHTQA2,False,True,False,False,False,False,True,0,0,1,True
2724,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2725,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2726,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2727,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2728,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2729,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2730,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2731,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2732,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2733,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2734,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2735,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2736,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2737,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2738,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2739,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2740,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2741,a1v2J0000028AqFQAU,False,False,False,True,False,True,False,0,0,0,True
2742,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2743,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2744,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2745,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2746,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2747,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2748,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2749,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2750,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2751,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2752,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2753,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2754,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2755,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2756,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2757,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2758,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2759,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2760,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2761,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2762,a1v2J0000028YH0QAM,False,False,False,True,False,True,False,0,0,1,True
2763,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2764,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2765,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2766,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2767,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2768,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2769,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2770,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2771,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2772,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2773,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2774,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2775,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2776,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2777,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2778,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2779,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2780,a1v2J000002egLFQAY,False,True,False,False,False,False,True,1,0,0,True
2781,a1v2J0000028ZFaQAM,False,False,False,True,False,True,False,1,0,0,True
2782,a1v2J0000028ZFaQAM,False,False,False,True,False,True,False,1,0,0,True
2783,a1v2J0000028ZFaQAM,False,False,False,True,False,True,False,1,0,0,True
2784,a1v2J0000028ZFaQAM,False,False,False,True,False,True,False,1,0,0,True
2785,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2786,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2787,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2788,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2789,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2790,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2791,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2792,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2793,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2794,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2795,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2796,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2797,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2798,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2799,a1v2J000002fLebQAE,False,True,False,False,False,False,True,0,0,0,True
2800,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2801,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2802,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2803,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2804,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2805,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2806,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2807,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2808,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2809,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2810,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2811,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2812,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2813,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2814,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2815,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2816,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2817,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2818,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2819,a1v2J000003S38HQAS,True,False,False,True,False,False,True,0,0,0,False
2820,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2821,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2822,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2823,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2824,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2825,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2826,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2827,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2828,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2829,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2830,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2831,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2832,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2833,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2834,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2835,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2836,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2837,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2838,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2839,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2840,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2841,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2842,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2843,a1v2J000003A6zrQAC,False,False,False,True,True,False,False,1,0,0,True
2844,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2845,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2846,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2847,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2848,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2849,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2850,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2851,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2852,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2853,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2854,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2855,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2856,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2857,a1v2J0000028f6iQAA,False,True,False,False,False,False,True,1,0,1,True
2858,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2859,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2860,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2861,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2862,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2863,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2864,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2865,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2866,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2867,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2868,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2869,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2870,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2871,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2872,a1v2J00000280EfQAI,False,True,False,False,False,False,True,0,0,0,True
2873,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2874,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2875,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2876,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2877,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2878,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2879,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2880,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2881,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2882,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2883,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2884,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2885,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2886,a1v2J0000027tT8QAI,False,True,False,False,False,False,True,0,0,0,True
2887,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2888,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2889,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2890,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2891,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2892,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2893,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2894,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2895,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2896,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2897,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2898,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2899,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2900,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2901,a1v2J00000282FFQAY,False,True,False,False,False,False,True,1,0,0,True
2902,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2903,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2904,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2905,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2906,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2907,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2908,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2909,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2910,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2911,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2912,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2913,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2914,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2915,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2916,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2917,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2918,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2919,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2920,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2921,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2922,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2923,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2924,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2925,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2926,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2927,a1v2J000002fABfQAM,True,False,False,True,False,True,False,1,0,0,True
2928,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2929,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2930,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2931,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2932,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2933,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2934,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2935,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2936,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2937,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2938,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2939,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2940,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2941,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2942,a1v2J0000038WtrQAE,False,False,False,True,False,False,True,0,0,0,True
2943,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2944,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2945,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2946,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2947,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2948,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2949,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2950,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2951,a1v2J0000028DDQQA2,False,False,False,True,False,True,False,1,0,0,True
2952,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2953,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2954,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2955,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2956,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2957,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2958,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2959,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2960,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2961,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2962,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2963,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2964,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2965,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2966,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2967,a1v2J0000028OtRQAU,True,True,False,False,False,False,True,0,0,1,True
2968,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2969,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2970,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2971,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2972,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2973,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2974,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2975,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2976,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2977,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2978,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2979,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2980,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2981,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2982,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2983,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2984,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2985,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2986,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2987,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2988,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2989,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2990,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2991,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2992,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2993,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2994,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2995,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2996,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2997,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2998,a1v2J000002fKPXQA2,True,True,False,False,False,False,True,0,0,0,True
2999,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3000,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3001,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3002,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3003,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3004,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3005,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3006,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3007,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3008,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3009,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3010,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3011,a1v2J0000038ZFAQA2,False,True,False,False,False,False,True,1,0,0,True
3012,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3013,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3014,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3015,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3016,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3017,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3018,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
3019,a1v2J0000027kGiQAI,True,True,False,False,False,False,True,1,0,1,True
